Date,Open,High,Low,Close,Adj Close,Volume
2016-09-28,3190.000000,3228.050049,3190.000000,3204.899902,3153.745117,44303
2016-09-29,3208.000000,3211.949951,3111.000000,3137.050049,3086.978271,25015
2016-09-30,3134.000000,3134.000000,3061.100098,3108.699951,3059.080566,25508
2016-10-03,3120.000000,3187.199951,3118.000000,3161.699951,3111.234863,12664
2016-10-04,3170.000000,3180.000000,3141.000000,3152.199951,3101.886475,9858
2016-10-05,3153.000000,3153.000000,3109.000000,3121.149902,3071.331787,10692
2016-10-06,3124.000000,3124.000000,3063.050049,3077.649902,3028.526367,27424
2016-10-07,3073.000000,3080.750000,3042.550049,3054.350098,3005.598145,14844
2016-10-10,3070.000000,3095.050049,3052.050049,3078.649902,3029.510254,17684
2016-10-13,3080.000000,3081.000000,3029.000000,3049.600098,3000.924072,13241
2016-10-14,3060.000000,3067.899902,3023.600098,3029.250000,2980.898926,23380
2016-10-17,3040.000000,3054.949951,3011.149902,3027.600098,2979.275391,12254
2016-10-18,3035.000000,3055.000000,3023.000000,3044.350098,2995.758057,9153
2016-10-19,3053.949951,3075.250000,3049.800049,3068.199951,3019.227051,8546
2016-10-20,3080.000000,3088.649902,3057.000000,3075.649902,3026.558105,15728
2016-10-21,3090.000000,3140.000000,3087.000000,3108.850098,3059.228516,32450
2016-10-24,3123.550049,3131.449951,3074.500000,3089.600098,3040.285645,43490
2016-10-25,3090.000000,3208.000000,2842.000000,3200.449951,3149.366211,128578
2016-10-26,3190.000000,3255.000000,3154.500000,3243.300049,3191.532227,39966
2016-10-27,3264.800049,3327.000000,3247.500000,3318.899902,3265.925537,47388
2016-10-28,3319.899902,3394.949951,3318.000000,3360.199951,3306.566406,104850
2016-11-01,3312.000000,3357.000000,3300.000000,3325.600098,3272.518799,11904
2016-11-02,3315.000000,3338.000000,3245.100098,3258.399902,3206.391113,11198
2016-11-03,3260.000000,3290.000000,3249.500000,3262.000000,3209.933838,16335
2016-11-04,3238.000000,3238.000000,3072.000000,3077.199951,3028.083496,76276
2016-11-07,3092.000000,3152.250000,3083.100098,3098.649902,3049.190918,16176
2016-11-08,3110.050049,3147.550049,3100.000000,3114.800049,3065.083496,21546
2016-11-09,3030.000000,3333.000000,2960.399902,3271.699951,3219.479004,65860
2016-11-10,3299.000000,3329.899902,3259.699951,3274.050049,3221.791504,22874
2016-11-11,3260.000000,3295.000000,3232.149902,3260.649902,3208.605225,14317
2016-11-15,3265.000000,3333.000000,3265.000000,3308.699951,3255.888184,25509
2016-11-16,3335.000000,3345.000000,3198.250000,3212.949951,3161.666748,23018
2016-11-17,3205.000000,3224.000000,3160.000000,3206.949951,3155.762451,9381
2016-11-18,3230.000000,3257.000000,3147.050049,3212.000000,3160.731934,27799
2016-11-21,3207.000000,3207.000000,3114.949951,3134.800049,3084.764160,19558
2016-11-22,3135.600098,3141.000000,3076.100098,3120.699951,3070.889160,15172
2016-11-23,3117.000000,3146.000000,3095.199951,3127.750000,3077.826660,12567
2016-11-24,3133.949951,3149.000000,3089.949951,3107.449951,3057.850586,10457
2016-11-25,3127.850098,3193.500000,3078.949951,3169.149902,3118.565674,27953
2016-11-28,3166.000000,3189.949951,3162.000000,3175.850098,3125.158936,14185
2016-11-29,3177.000000,3205.000000,3160.000000,3190.899902,3139.968506,19259
2016-11-30,3206.000000,3218.000000,3182.000000,3198.850098,3147.791748,9538
2016-12-01,3205.250000,3247.000000,3196.050049,3240.449951,3188.727783,18641
2016-12-02,3220.000000,3220.000000,3155.000000,3179.750000,3128.996826,28362
2016-12-05,3179.750000,3191.600098,3124.000000,3171.250000,3120.632324,15837
2016-12-06,3174.600098,3210.000000,3174.550049,3189.050049,3138.148193,8712
2016-12-07,3178.000000,3208.000000,3171.000000,3185.399902,3134.556396,12054
2016-12-08,3175.000000,3235.000000,3145.000000,3200.199951,3149.120361,26341
2016-12-09,3191.000000,3215.000000,3170.000000,3186.449951,3135.589600,10810
2016-12-12,3200.000000,3200.000000,3142.250000,3148.149902,3097.901123,14307
2016-12-13,3145.000000,3183.699951,3145.000000,3164.899902,3114.383789,5679
2016-12-14,3165.000000,3167.199951,3138.899902,3143.350098,3093.177734,9980
2016-12-15,3140.000000,3160.000000,3106.050049,3115.399902,3065.673584,14947
2016-12-16,3115.000000,3135.000000,3100.350098,3107.399902,3057.801270,17664
2016-12-19,3107.050049,3114.000000,3061.500000,3074.449951,3025.377441,12132
2016-12-20,3062.000000,3087.000000,3041.000000,3046.199951,2997.578369,11754
2016-12-21,3046.000000,3072.550049,3023.000000,3042.850098,2994.281982,11030
2016-12-22,3030.000000,3038.000000,3005.000000,3017.949951,2969.779053,10826
2016-12-23,3017.949951,3041.649902,2985.000000,3003.250000,2955.313965,11135
2016-12-26,3003.000000,3027.050049,2980.000000,2987.100098,2939.421875,11620
2016-12-27,2987.000000,3041.500000,2980.000000,3035.649902,2987.196533,9529
2016-12-28,3034.000000,3107.399902,3034.000000,3070.500000,3021.490479,20188
2016-12-29,3079.000000,3080.899902,3045.000000,3066.000000,3017.062256,10861
2016-12-30,3094.750000,3094.750000,3050.600098,3058.500000,3009.682129,15466
2017-01-02,3072.949951,3119.750000,3066.000000,3087.449951,3038.169678,13382
2017-01-03,3050.000000,3112.399902,3045.000000,3077.899902,3028.772217,8270
2017-01-04,3098.000000,3111.000000,3079.000000,3090.750000,3041.417236,5784
2017-01-05,3100.000000,3143.949951,3091.949951,3136.199951,3086.141602,12801
2017-01-06,3148.000000,3203.949951,3144.149902,3160.699951,3110.250732,16716
2017-01-09,3160.000000,3160.000000,3056.000000,3066.000000,3017.062256,25993
2017-01-10,3070.000000,3075.949951,3037.699951,3048.350098,2999.694092,24993
2017-01-11,3075.000000,3075.000000,3025.149902,3047.350098,2998.710205,23030
2017-01-12,3000.000000,3020.100098,2941.000000,3011.199951,2963.136963,42691
2017-01-13,3000.000000,3003.949951,2976.050049,2983.050049,2935.436279,235188
2017-01-16,2985.000000,3007.000000,2968.000000,2983.199951,2935.583984,227672
2017-01-17,2984.000000,3000.000000,2967.500000,2977.449951,2929.925781,15488
2017-01-18,2970.000000,2981.850098,2950.000000,2953.350098,2906.210449,19676
2017-01-19,2960.000000,2969.949951,2936.000000,2939.399902,2892.482910,18516
2017-01-20,2929.000000,2958.899902,2924.550049,2946.399902,2899.371094,14200
2017-01-23,2946.000000,2958.000000,2910.000000,2926.949951,2880.231689,12707
2017-01-24,2945.850098,2977.949951,2934.100098,2971.550049,2924.119873,23768
2017-01-25,2980.000000,3004.000000,2956.000000,2993.399902,2945.621094,14634
2017-01-27,2969.000000,3007.000000,2964.000000,2998.800049,2950.934814,21882
2017-01-30,2997.000000,3042.600098,2995.449951,3016.649902,2968.499756,18407
2017-01-31,3025.000000,3041.000000,3012.050049,3021.050049,2972.829834,10259
2017-02-01,3011.000000,3032.649902,2945.000000,2996.899902,2949.064941,33826
2017-02-02,3005.000000,3138.899902,2980.149902,3096.149902,3046.730957,48023
2017-02-03,3112.050049,3161.899902,3085.000000,3141.600098,3091.455566,31623
2017-02-06,3171.000000,3175.000000,3049.699951,3094.800049,3045.402832,53142
2017-02-07,3094.100098,3116.000000,3051.000000,3064.149902,3015.241699,22385
2017-02-08,3070.000000,3070.000000,3006.000000,3021.199951,2972.977295,32707
2017-02-09,3028.000000,3032.949951,3003.000000,3020.449951,2972.239258,13539
2017-02-10,3028.899902,3033.449951,2968.000000,2975.199951,2927.711426,24430
2017-02-13,2976.000000,2988.000000,2954.000000,2965.350098,2918.018799,15750
2017-02-14,2960.000000,2960.000000,2940.949951,2947.350098,2900.306152,11152
2017-02-15,2941.000000,2945.750000,2901.300049,2910.050049,2863.601318,22602
2017-02-16,2920.000000,2940.000000,2803.500000,2926.850098,2880.133301,126822
2017-02-17,2930.000000,2955.000000,2900.699951,2915.300049,2868.767822,33912
2017-02-20,2915.000000,2920.000000,2893.050049,2903.750000,2857.402100,20686
2017-02-21,2945.000000,2945.000000,2890.000000,2899.050049,2852.777100,281437
2017-02-22,2900.000000,2925.000000,2892.000000,2899.250000,2852.973877,30292
2017-02-23,2920.000000,2920.000000,2881.100098,2890.149902,2844.019043,14275
2017-02-27,2890.000000,2890.250000,2847.899902,2857.899902,2812.283691,39583
2017-02-28,2871.500000,2872.800049,2850.000000,2853.949951,2808.396729,17136
2017-03-01,2853.000000,2948.000000,2852.350098,2927.100098,2880.379395,53822
2017-03-02,2920.000000,2920.000000,2860.500000,2869.100098,2823.305176,23718
2017-03-03,2893.800049,2893.800049,2866.000000,2872.199951,2826.355469,12532
2017-03-06,2890.500000,2890.500000,2855.000000,2858.250000,2812.628174,18978
2017-03-07,2871.100098,2883.000000,2849.350098,2852.399902,2806.871582,15235
2017-03-08,2851.000000,2872.000000,2825.050049,2851.399902,2805.887695,22947
2017-03-09,2800.000000,2800.000000,2702.050049,2708.600098,2665.366943,237409
2017-03-10,2715.000000,2731.000000,2703.850098,2719.850098,2676.437500,66446
2017-03-14,2751.000000,2755.000000,2718.000000,2734.250000,2690.607666,51922
2017-03-15,2730.000000,2757.449951,2725.000000,2738.850098,2695.134033,31306
2017-03-16,2759.949951,2764.000000,2746.149902,2752.300049,2708.369629,22933
2017-03-17,2766.000000,2766.000000,2724.350098,2735.250000,2691.591553,25661
2017-03-20,2735.000000,2747.000000,2734.000000,2742.500000,2698.725830,23009
2017-03-21,2740.000000,2740.000000,2602.000000,2622.800049,2580.936279,142901
2017-03-22,2590.000000,2659.300049,2560.000000,2626.600098,2584.675781,75114
2017-03-23,2635.000000,2646.149902,2620.000000,2631.949951,2589.940430,27617
2017-03-24,2640.000000,2646.000000,2615.449951,2623.199951,2581.329834,32468
2017-03-27,2630.000000,2675.000000,2617.949951,2638.649902,2596.533203,29298
2017-03-28,2641.000000,2648.050049,2626.149902,2635.850098,2593.778076,17991
2017-03-29,2640.000000,2644.000000,2625.000000,2628.100098,2586.151855,68761
2017-03-30,2627.000000,2647.949951,2614.000000,2622.100098,2580.247559,30174
2017-03-31,2624.000000,2643.000000,2616.949951,2632.500000,2590.481445,32755
2017-04-03,2635.000000,2755.899902,2630.000000,2746.199951,2702.366699,83202
2017-04-05,2745.000000,2771.399902,2678.800049,2736.149902,2692.477051,64369
2017-04-06,2740.000000,2747.949951,2703.000000,2711.199951,2667.925293,23986
2017-04-07,2712.000000,2714.000000,2650.000000,2657.699951,2615.279297,36163
2017-04-10,2654.899902,2670.000000,2633.000000,2636.199951,2594.122559,18759
2017-04-11,2643.000000,2652.000000,2626.050049,2630.199951,2588.218262,15467
2017-04-12,2630.000000,2651.000000,2616.050049,2642.800049,2600.617188,21017
2017-04-13,2634.949951,2667.250000,2634.949951,2641.399902,2599.239502,43008
2017-04-17,2718.000000,2721.949951,2651.399902,2660.300049,2617.837891,72202
2017-04-18,2666.000000,2683.000000,2625.000000,2630.500000,2588.513428,22773
2017-04-19,2635.000000,2638.000000,2606.449951,2611.300049,2569.620117,20943
2017-04-20,2612.000000,2629.350098,2607.050049,2612.100098,2570.407471,16302
2017-04-21,2620.000000,2630.699951,2606.000000,2608.699951,2567.061523,86300
2017-04-24,2616.000000,2623.750000,2591.100098,2608.350098,2566.717041,69727
2017-04-25,2615.000000,2651.000000,2615.000000,2645.699951,2603.470947,13341
2017-04-26,2635.000000,2651.399902,2606.000000,2611.050049,2569.374023,27349
2017-04-27,2611.050049,2627.100098,2587.000000,2593.300049,2551.907227,34611
2017-04-28,2612.000000,2612.000000,2585.550049,2604.850098,2563.272949,13748
2017-05-02,2590.000000,2619.000000,2570.000000,2580.449951,2539.262207,31142
2017-05-03,2582.100098,2603.550049,2575.000000,2593.800049,2552.399170,30414
2017-05-04,2596.350098,2620.750000,2589.949951,2606.050049,2564.453613,14092
2017-05-05,2602.500000,2624.350098,2591.649902,2601.800049,2560.271729,24245
2017-05-08,2604.050049,2624.899902,2593.000000,2601.250000,2559.730225,24284
2017-05-09,2602.000000,2608.649902,2575.000000,2584.949951,2543.690430,23456
2017-05-10,2590.000000,2621.100098,2579.750000,2600.100098,2558.598877,20122
2017-05-11,2614.699951,2616.399902,2575.500000,2592.399902,2551.021484,20278
2017-05-12,2593.000000,2615.000000,2525.250000,2584.699951,2543.444336,149387
2017-05-15,2614.949951,2699.000000,2594.649902,2676.149902,2633.434570,93244
2017-05-16,2685.000000,2732.000000,2685.000000,2723.100098,2679.635498,44835
2017-05-17,2717.000000,2757.000000,2690.000000,2731.949951,2688.344238,41636
2017-05-18,2700.000000,2718.449951,2671.500000,2678.350098,2635.599854,11728
2017-05-19,2691.449951,2691.449951,2640.500000,2656.050049,2613.655762,17586
2017-05-22,2685.000000,2685.000000,2602.250000,2607.750000,2566.126465,13934
2017-05-23,2612.000000,2612.199951,2546.500000,2578.199951,2537.048340,19172
2017-05-24,2590.000000,2590.000000,2510.100098,2520.550049,2480.318604,22767
2017-05-25,2520.000000,2520.000000,2400.000000,2427.300049,2388.556885,52391
2017-05-26,2472.000000,2548.750000,2405.000000,2411.699951,2373.205811,56732
2017-05-29,2411.699951,2464.000000,2382.050049,2424.850098,2386.145996,35287
2017-05-30,2424.850098,2499.000000,2424.850098,2481.399902,2441.793213,34828
2017-05-31,2491.399902,2543.850098,2464.000000,2518.350098,2478.153809,61557
2017-06-01,2530.000000,2567.000000,2512.149902,2519.949951,2479.728027,38322
2017-06-02,2530.000000,2574.699951,2525.000000,2553.300049,2512.545654,27675
2017-06-05,2553.300049,2567.600098,2523.050049,2534.949951,2494.488525,14396
2017-06-06,2527.649902,2562.850098,2515.949951,2550.350098,2509.642822,17975
2017-06-07,2550.000000,2564.949951,2518.899902,2540.949951,2500.392822,13569
2017-06-08,2550.000000,2664.000000,2548.149902,2637.250000,2595.155762,143386
2017-06-09,2636.250000,2645.500000,2605.850098,2630.550049,2588.562744,22056
2017-06-12,2620.000000,2655.000000,2616.750000,2626.000000,2584.085205,11560
2017-06-13,2637.949951,2645.500000,2615.250000,2628.100098,2586.151855,17262
2017-06-14,2678.000000,2698.000000,2647.000000,2665.050049,2622.512207,64949
2017-06-15,2661.000000,2717.000000,2661.000000,2699.000000,2655.920166,33704
2017-06-16,2707.949951,2720.000000,2632.000000,2677.100098,2634.369873,49447
2017-06-19,2677.100098,2677.100098,2645.000000,2656.850098,2614.443115,21165
2017-06-20,2664.000000,2690.000000,2653.000000,2670.149902,2627.530518,19976
2017-06-21,2678.550049,2697.750000,2658.449951,2684.399902,2641.552979,16531
2017-06-22,2687.000000,2697.949951,2613.750000,2629.449951,2587.480225,23005
2017-06-23,2635.149902,2659.100098,2618.000000,2642.500000,2600.322021,20843
2017-06-27,2617.000000,2670.000000,2617.000000,2654.250000,2611.884521,20126
2017-06-28,2645.649902,2662.800049,2630.000000,2651.100098,2608.784668,19576
2017-06-29,2654.949951,2664.699951,2640.000000,2646.449951,2604.208740,18950
2017-06-30,2644.050049,2705.000000,2644.050049,2682.649902,2639.831055,28841
2017-07-03,2688.000000,2708.000000,2666.000000,2680.850098,2638.059814,8804
2017-07-04,2675.000000,2676.449951,2616.000000,2630.449951,2588.464355,18566
2017-07-05,2629.000000,2664.000000,2624.050049,2658.199951,2615.771240,18793
2017-07-06,2662.149902,2682.800049,2644.000000,2667.949951,2625.365479,17836
2017-07-07,2661.300049,2730.550049,2661.300049,2705.100098,2661.922852,34104
2017-07-10,2708.750000,2747.899902,2650.100098,2731.750000,2688.147461,130522
2017-07-11,2734.000000,2745.000000,2681.000000,2690.800049,2647.851074,19337
2017-07-12,2697.550049,2718.850098,2670.000000,2689.350098,2646.424316,20560
2017-07-13,2698.899902,2717.550049,2685.000000,2693.250000,2650.261963,9434
2017-07-14,2714.800049,2723.000000,2685.000000,2704.500000,2661.332275,14551
2017-07-17,2703.000000,2704.399902,2685.000000,2693.300049,2670.056396,11561
2017-07-18,2695.000000,2742.199951,2686.250000,2715.649902,2692.213379,31494
2017-07-19,2730.000000,2787.000000,2723.000000,2770.250000,2746.342285,47601
2017-07-20,2783.000000,2783.000000,2740.000000,2746.100098,2722.400879,16784
2017-07-21,2746.100098,2777.000000,2727.000000,2759.750000,2735.932861,25020
2017-07-24,2778.000000,2788.000000,2686.500000,2692.399902,2669.164063,53961
2017-07-25,2699.800049,2713.300049,2680.000000,2688.500000,2665.297852,23430
2017-07-26,2708.699951,2717.949951,2682.000000,2710.500000,2687.107910,14126
2017-07-27,2719.800049,2725.000000,2596.000000,2621.449951,2598.826416,95706
2017-07-28,2500.000000,2530.000000,2450.050049,2462.050049,2440.802246,175032
2017-07-31,2460.000000,2460.000000,2378.000000,2385.500000,2364.912842,90443
2017-08-01,2385.500000,2455.500000,2371.550049,2426.750000,2405.806885,80773
2017-08-02,2430.000000,2433.000000,2371.699951,2379.850098,2359.311523,60877
2017-08-03,2398.000000,2399.000000,2323.000000,2331.850098,2311.725830,58841
2017-08-04,2327.899902,2327.899902,2234.800049,2244.100098,2224.733154,105795
2017-08-07,2244.000000,2260.000000,2200.149902,2210.300049,2191.224854,50996
2017-08-08,2210.000000,2211.000000,2092.000000,2101.699951,2083.562012,98832
2017-08-09,2090.000000,2104.399902,2033.500000,2046.650024,2028.987061,114454
2017-08-10,2060.000000,2097.699951,1935.050049,1948.949951,1932.130249,186906
2017-08-11,1910.099976,2030.000000,1901.650024,2011.349976,1993.991699,123041
2017-08-14,2000.000000,2038.800049,1972.050049,2001.750000,1984.474609,68643
2017-08-16,2000.000000,2014.900024,1972.550049,1998.800049,1981.550049,62361
2017-08-17,2023.000000,2031.300049,1992.050049,2010.000000,1992.653442,45207
2017-08-18,2000.000000,2008.750000,1974.150024,1982.900024,1965.787231,26360
2017-08-21,1982.900024,2001.000000,1925.500000,1933.150024,1916.466675,452887
2017-08-22,1955.000000,2011.800049,1937.949951,1984.849976,1967.720459,59010
2017-08-23,2000.000000,2052.000000,1990.000000,2029.500000,2011.985107,54946
2017-08-24,2045.000000,2101.350098,2008.800049,2087.899902,2069.881104,81323
2017-08-28,2087.899902,2089.000000,2029.699951,2045.949951,2028.293091,78278
2017-08-29,2046.000000,2150.100098,2030.000000,2043.550049,2025.913940,62911
2017-08-30,2059.699951,2074.000000,2032.000000,2040.349976,2022.741455,31448
2017-08-31,2052.699951,2076.000000,2009.000000,2020.400024,2002.963623,45734
2017-09-01,2130.000000,2230.199951,2121.300049,2217.350098,2198.214111,243803
2017-09-04,2229.899902,2245.000000,2173.199951,2189.149902,2170.257080,68565
2017-09-05,2204.800049,2218.000000,2182.100098,2208.550049,2189.489990,26509
2017-09-06,2196.899902,2205.000000,2165.699951,2196.800049,2177.841309,32668
2017-09-07,2215.500000,2236.000000,2204.649902,2223.949951,2204.756836,51868
2017-09-08,2235.000000,2235.000000,2069.100098,2158.800049,2140.169189,156791
2017-09-11,2166.000000,2220.000000,2151.100098,2159.300049,2140.665039,37742
2017-09-12,2184.949951,2193.149902,2135.149902,2164.800049,2146.117432,42285
2017-09-13,2175.300049,2223.000000,2171.000000,2210.100098,2191.026611,60710
2017-09-14,2215.000000,2261.949951,2215.000000,2250.000000,2230.582031,47122
2017-09-15,2232.000000,2244.000000,2190.000000,2210.250000,2191.175293,36917
2017-09-18,2205.000000,2262.800049,2179.100098,2244.699951,2225.327881,54896
2017-09-19,2249.750000,2264.750000,2202.199951,2239.100098,2219.776367,45003
2017-09-20,2261.000000,2329.949951,2241.449951,2313.600098,2293.633301,97743
2017-09-21,2336.000000,2496.500000,2336.000000,2486.449951,2464.991455,319495
2017-09-22,2509.000000,2528.600098,2445.649902,2456.649902,2435.448730,137301
2017-09-25,2465.000000,2477.000000,2406.699951,2417.500000,2396.636475,66410
2017-09-26,2419.500000,2419.500000,2323.250000,2366.750000,2346.324463,101275
2017-09-27,2375.000000,2388.899902,2287.000000,2307.500000,2287.585938,76898
2017-09-28,2307.500000,2413.399902,2276.000000,2367.850098,2347.415283,136898
2017-09-29,2370.000000,2399.699951,2321.850098,2329.399902,2309.296875,79801
2017-10-03,2406.000000,2415.000000,2318.050049,2337.149902,2316.979980,77873
2017-10-04,2337.100098,2399.899902,2324.250000,2383.649902,2363.078613,132078
2017-10-05,2385.000000,2427.000000,2378.050049,2380.000000,2359.460205,55362
2017-10-06,2408.899902,2409.800049,2370.000000,2377.850098,2357.328857,39694
2017-10-09,2398.000000,2433.600098,2380.550049,2409.750000,2388.953369,47183
2017-10-10,2419.750000,2431.800049,2401.250000,2410.250000,2389.449219,21201
2017-10-11,2410.250000,2420.100098,2358.250000,2374.899902,2354.404053,36428
2017-10-12,2398.000000,2398.000000,2362.000000,2380.000000,2359.460205,23223
2017-10-13,2385.000000,2385.000000,2346.500000,2351.899902,2331.602539,24642
2017-10-16,2373.000000,2405.000000,2360.500000,2397.250000,2376.561279,20941
2017-10-17,2400.000000,2408.750000,2375.000000,2382.350098,2361.790039,14986
2017-10-18,2383.000000,2403.699951,2376.550049,2384.750000,2364.169189,19126
2017-10-19,2351.050049,2388.000000,2351.050049,2372.550049,2352.074463,2672
2017-10-23,2389.000000,2416.199951,2354.899902,2364.850098,2344.441162,41684
2017-10-24,2355.000000,2398.000000,2355.000000,2362.899902,2342.507813,12235
2017-10-25,2365.000000,2393.500000,2344.649902,2351.949951,2331.652344,17645
2017-10-26,2346.000000,2355.449951,2317.800049,2345.649902,2325.406494,25070
2017-10-27,2358.000000,2405.000000,2340.050049,2395.399902,2374.727295,181508
2017-10-30,2400.000000,2458.000000,2368.000000,2433.000000,2412.002930,100601
2017-10-31,2433.000000,2504.699951,2390.500000,2431.399902,2410.416504,226180
2017-11-01,2428.000000,2428.000000,2352.000000,2360.899902,2340.524902,82821
2017-11-02,2389.000000,2436.699951,2362.000000,2405.399902,2384.640869,128619
2017-11-03,2425.000000,2448.000000,2398.500000,2417.600098,2396.735840,67897
2017-11-06,2400.000000,2419.500000,2383.600098,2394.750000,2374.083008,20222
2017-11-07,2407.000000,2414.399902,2339.600098,2376.199951,2355.692871,44493
2017-11-08,2372.050049,2417.899902,2337.050049,2345.699951,2325.456299,28804
2017-11-09,2361.000000,2388.500000,2340.050049,2367.750000,2347.315918,36528
2017-11-10,2369.000000,2381.050049,2340.000000,2346.399902,2326.150146,18535
2017-11-13,2346.449951,2374.500000,2331.649902,2344.149902,2323.919434,23230
2017-11-14,2339.100098,2349.100098,2301.000000,2320.899902,2300.870117,30385
2017-11-15,2330.000000,2336.399902,2295.000000,2307.100098,2287.189453,16613
2017-11-16,2324.000000,2344.000000,2318.000000,2335.449951,2315.294678,13974
2017-11-17,2327.000000,2356.600098,2302.649902,2325.050049,2304.984619,26619
2017-11-20,2313.100098,2337.100098,2263.449951,2277.300049,2257.646484,32699
2017-11-21,2280.000000,2498.000000,2277.300049,2390.850098,2370.216797,228944
2017-11-22,2375.000000,2382.949951,2342.000000,2361.350098,2340.971191,36319
2017-11-23,2340.000000,2350.300049,2304.300049,2311.649902,2291.699951,249260
2017-11-24,2311.000000,2324.050049,2290.000000,2298.699951,2278.861816,29923
2017-11-27,2298.800049,2306.000000,2283.100098,2297.000000,2277.176514,26927
2017-11-28,2299.699951,2303.949951,2269.000000,2288.250000,2268.501953,29632
2017-11-29,2310.000000,2318.949951,2260.000000,2276.050049,2256.407471,47216
2017-11-30,2270.000000,2312.350098,2260.050049,2286.350098,2266.618652,52126
2017-12-01,2287.000000,2287.500000,2222.600098,2230.449951,2211.200928,52514
2017-12-04,2277.000000,2278.500000,2231.000000,2241.050049,2221.709473,30309
2017-12-05,2242.000000,2244.949951,2202.449951,2210.350098,2191.274414,25001
2017-12-06,2210.000000,2220.000000,2190.000000,2190.000000,2171.099854,22000
2017-12-07,2195.100098,2213.550049,2190.000000,2195.949951,2176.998535,16457
2017-12-08,2196.000000,2208.000000,2178.000000,2185.149902,2166.291748,29353
2017-12-11,2197.000000,2213.149902,2175.000000,2193.500000,2174.569824,24604
2017-12-12,2306.000000,2328.000000,2235.899902,2255.600098,2236.134033,120634
2017-12-13,2267.000000,2286.699951,2253.000000,2260.800049,2241.289063,30577
2017-12-14,2290.000000,2321.300049,2273.699951,2313.699951,2293.732422,65033
2017-12-15,2325.949951,2380.000000,2315.000000,2372.000000,2351.529297,39438
2017-12-18,2368.000000,2425.000000,2332.000000,2394.500000,2373.835205,50203
2017-12-19,2408.000000,2422.199951,2393.149902,2399.550049,2378.841553,33385
2017-12-20,2412.899902,2412.899902,2347.149902,2356.449951,2336.113525,75355
2017-12-21,2351.500000,2374.949951,2340.500000,2351.949951,2331.652344,31026
2017-12-22,2348.050049,2353.850098,2328.649902,2333.050049,2312.915527,27591
2017-12-26,2320.100098,2371.600098,2320.100098,2360.250000,2339.880615,33197
2017-12-27,2382.000000,2420.500000,2365.600098,2400.550049,2379.833008,74246
2017-12-28,2410.000000,2445.000000,2403.500000,2431.750000,2410.763672,43656
2017-12-29,2428.000000,2446.000000,2405.100098,2414.399902,2393.563232,25733
2018-01-01,2414.399902,2436.750000,2398.350098,2411.500000,2390.688477,19391
2018-01-02,2415.100098,2440.000000,2396.699951,2407.699951,2386.921143,28178
2018-01-03,2415.000000,2415.000000,2299.000000,2336.199951,2316.038086,76717
2018-01-04,2345.000000,2419.899902,2345.000000,2409.500000,2388.705566,50190
2018-01-05,2409.500000,2472.649902,2395.000000,2467.350098,2446.056396,70815
2018-01-08,2470.000000,2511.699951,2460.000000,2465.800049,2444.519775,46145
2018-01-09,2478.000000,2478.000000,2450.550049,2458.399902,2437.183594,14556
2018-01-10,2478.000000,2483.000000,2415.000000,2422.800049,2401.890869,30704
2018-01-11,2435.000000,2450.699951,2422.500000,2429.750000,2408.780762,12598
2018-01-12,2432.899902,2453.949951,2415.000000,2447.550049,2426.427246,16963
2018-01-15,2421.000000,2461.949951,2421.000000,2433.250000,2412.250732,19376
2018-01-16,2440.000000,2480.050049,2434.149902,2461.699951,2440.455078,34158
2018-01-17,2455.000000,2505.899902,2437.000000,2489.399902,2467.916016,47427
2018-01-18,2507.000000,2532.000000,2450.949951,2465.649902,2444.370850,41922
2018-01-19,2466.000000,2504.899902,2440.000000,2487.500000,2466.032471,27108
2018-01-22,2450.000000,2516.850098,2430.000000,2491.500000,2469.998047,59902
2018-01-23,2509.000000,2551.600098,2500.550049,2522.449951,2500.680908,52955
2018-01-24,2510.000000,2611.800049,2510.000000,2561.850098,2539.740967,123502
2018-01-25,2569.000000,2594.949951,2458.949951,2504.000000,2482.390137,142150
2018-01-29,2485.000000,2485.000000,2344.050049,2355.750000,2335.419434,97407
2018-01-30,2363.000000,2370.000000,2289.600098,2312.000000,2292.047119,50316
2018-01-31,2300.000000,2305.000000,2205.000000,2225.250000,2206.045654,132603
2018-02-01,2231.000000,2232.000000,2151.149902,2156.949951,2138.335205,137221
2018-02-02,2150.000000,2210.699951,2108.000000,2122.100098,2103.786133,86932
2018-02-05,2122.000000,2145.000000,2050.000000,2110.000000,2091.790283,60256
2018-02-06,2070.000000,2123.000000,1990.699951,2095.050049,2076.969482,59191
2018-02-07,2120.000000,2146.000000,2095.199951,2111.699951,2093.475586,38202
2018-02-08,2121.000000,2194.000000,2121.000000,2178.949951,2160.145264,56913
2018-02-09,2155.000000,2209.500000,2134.500000,2194.800049,2175.858643,49074
2018-02-12,2194.800049,2230.000000,2181.899902,2200.050049,2181.063232,132439
2018-02-14,2227.000000,2227.000000,2175.149902,2183.100098,2164.259521,27777
2018-02-15,2203.899902,2219.000000,2180.199951,2194.449951,2175.511475,30129
2018-02-16,2218.000000,2238.000000,2195.000000,2212.750000,2193.653564,54369
2018-02-19,2212.750000,2235.449951,2108.000000,2151.850098,2133.279297,50218
2018-02-20,2156.000000,2186.399902,2145.000000,2162.149902,2143.490234,21405
2018-02-21,2175.100098,2201.300049,2159.000000,2168.800049,2150.083008,35276
2018-02-22,2174.899902,2174.899902,2089.050049,2121.300049,2102.992920,47331
